dataset,batch_size,layer,top-n,precision,recall,f1
ml-1m,128,1,15,0.7122573021165736,0.8451986754966887,0.7605568994718489
ml-1m,128,1,20,0.7334553949899849,0.8832781456953642,0.7881802566497843
ml-1m,128,1,25,0.7448644233480488,0.9122516556291392,0.8065286200358135
ml-1m,128,1,30,0.7511925563007458,0.9329470198675496,0.8180744604070023
ml-1m,128,1,35,0.7556204315732442,0.9461920529801324,0.8259833184750384
ml-1m,128,1,5,0.569812362030905,0.6357615894039735,0.5927421686113739
ml-1m,128,1,10,0.6707594213181962,0.7731788079470199,0.7076129611568661
ml-1m,128,1,15,0.7167132605253466,0.8451986754966887,0.7626523213395138
ml-1m,128,1,20,0.7464557716425745,0.8890728476821192,0.7981265340680518
ml-1m,128,1,25,0.7546919210939375,0.9089403973509934,0.8114871124990249
ml-1m,128,1,30,0.7586479229794109,0.9230132450331126,0.8200503071357302
ml-1m,128,1,35,0.7624957167370281,0.9354304635761588,0.8273397812106861
ml-1m,128,1,5,0.590217991169978,0.6572847682119205,0.6133632923368023
ml-1m,128,1,10,0.6759352333648692,0.7864238410596026,0.7157179407874593
ml-1m,128,1,15,0.7145952947898312,0.8485099337748344,0.7630516544978668
ml-1m,128,1,20,0.7413396720856149,0.8899006622516556,0.7962621170403246
ml-1m,128,1,25,0.7557895209095848,0.9205298013245032,0.8171878211758932
ml-1m,128,1,30,0.7628322043665746,0.9379139072847682,0.8281162329199644
ml-1m,128,1,35,0.7610353417490352,0.9461920529801324,0.8302186948866684
ml-1m,128,1,5,0.5830849889624723,0.6539735099337748,0.6075935561862714
ml-1m,128,1,10,0.6769203984021864,0.7864238410596026,0.7164798006152342
ml-1m,128,1,15,0.7087183856430546,0.8410596026490066,0.7574709878576501
ml-1m,128,1,20,0.7373394945795723,0.8865894039735099,0.7929042152891379
ml-1m,128,1,25,0.7497173560102678,0.913907284768212,0.8109023959286022
ml-1m,128,1,30,0.7575612883359413,0.9312913907284768,0.8224200929298361
ml-1m,128,1,35,0.7644972793695424,0.9478476821192052,0.8331260120913822
ml-1m,128,1,5,0.5891556291390729,0.6531456953642384,0.6116426206244087
ml-1m,128,1,10,0.680079233680227,0.793046357615894,0.7207526659149484
ml-1m,128,1,15,0.7071427675525358,0.8410596026490066,0.7563935606532247
ml-1m,128,1,20,0.7320824173798668,0.8799668874172185,0.7872550582762013
ml-1m,128,1,25,0.7435495288562604,0.906456953642384,0.8044005798431105
ml-1m,128,1,30,0.7539740786256871,0.9271523178807948,0.8191700424333601
ml-1m,128,1,35,0.7538021344305024,0.9395695364238412,0.8233028582602826
ml-1m,128,1,5,0.5554083885209714,0.625,0.5789084673604541
ml-1m,128,1,10,0.658264348785872,0.7715231788079471,0.6981051413611437
ml-1m,128,1,15,0.7020740894499172,0.8418874172185431,0.7519331584898661
ml-1m,128,1,20,0.7240720810728807,0.8807947019867549,0.7811207450258411
ml-1m,128,1,25,0.7409034041598004,0.9081125827814568,0.8021668718218822
ml-1m,128,1,30,0.7484252820362138,0.9254966887417221,0.8135784873748296
ml-1m,128,1,35,0.7555345050182121,0.9420529801324504,0.8245575924387938
ml-1m,128,1,5,0.5523040838852097,0.6192052980132451,0.5750427047198571
ml-1m,128,1,10,0.6600158992957006,0.7690397350993378,0.6989018935431397
ml-1m,128,1,15,0.7027197623017161,0.8369205298013245,0.751412596145195
ml-1m,128,1,20,0.7279739121886992,0.8791390728476821,0.7840139942796709
ml-1m,128,1,25,0.7422712698648467,0.9089403973509934,0.8042067242606044
ml-1m,128,1,30,0.7507380625112817,0.925496688741722,0.8161256756367343
ml-1m,128,1,35,0.7550322824745476,0.9387417218543046,0.8238393101472778
ml-1m,128,1,5,0.5565121412803532,0.6084437086092715,0.5745157941763902
ml-1m,128,1,10,0.6737602491327658,0.7756622516556292,0.7097938735699382
ml-1m,128,1,15,0.7197436944953501,0.8435430463576159,0.7648883150766302
ml-1m,128,1,20,0.7387580143382214,0.8766556291390728,0.7899706156023707
ml-1m,128,1,25,0.7457106000685398,0.8998344370860927,0.8031082135064775
ml-1m,128,1,30,0.759631368391181,0.9205298013245032,0.8204492948805869
ml-1m,128,1,35,0.7614163716146227,0.933774834437086,0.8266985950502825
ml-1m,128,1,5,0.5773316777041942,0.6448675496688742,0.6011155786818039
ml-1m,128,1,10,0.6701944050247031,0.777317880794702,0.7089906962036522
ml-1m,128,1,15,0.714983310471721,0.8451986754966887,0.7630624446132189
ml-1m,128,1,20,0.7366024002739631,0.8874172185430463,0.7927826907911145
ml-1m,128,1,25,0.7500455131462651,0.9130794701986756,0.8110168764651657
ml-1m,128,1,30,0.7611726413607733,0.9346026490066224,0.8267673485853405
ml-1m,128,1,35,0.7638853497461342,0.9470198675496688,0.833233546829509
ml-1m,256,1,5,0.4856512141280353,0.5372516556291391,0.5036147902869756
ml-1m,256,1,10,0.6173673525701672,0.7210264900662252,0.6539226349279427
ml-1m,256,1,15,0.6733097292699941,0.8029801324503312,0.7197477060963263
ml-1m,256,1,20,0.7090840319189317,0.8584437086092715,0.7628826174348438
ml-1m,256,1,25,0.7298257618227811,0.8923841059602649,0.7890986273698475
ml-1m,256,1,30,0.7417291720947831,0.9147350993377484,0.8052579306947242
ml-1m,256,1,35,0.7475396016988046,0.9312913907284768,0.8155992379710955
ml-1m,256,1,5,0.4771799116997792,0.527317880794702,0.4940620729528015
ml-1m,256,1,10,0.6119185588142542,0.7152317880794702,0.6473717461714151
ml-1m,256,1,15,0.6742888917557792,0.8071192052980133,0.7215585760610866
ml-1m,256,1,20,0.6942197427296766,0.8443708609271523,0.7484566731915474
ml-1m,256,1,25,0.7155374220150709,0.8791390728476821,0.7753899531615079
ml-1m,256,1,30,0.7321735894572364,0.9048013245033112,0.7955861749131949
ml-1m,256,1,35,0.7493359078600746,0.9304635761589404,0.8163779565968425
ml-1m,256,1,5,0.4472682119205298,0.4966887417218543,0.4638192473457374
ml-1m,256,1,10,0.5886687953327026,0.6854304635761589,0.6216578996794229
ml-1m,256,1,15,0.6593393131886509,0.7814569536423841,0.7025882553238878
ml-1m,256,1,20,0.6933212436937602,0.8385761589403974,0.7447916302148625
ml-1m,256,1,25,0.7255539533609944,0.8857615894039735,0.7834615326045263
ml-1m,256,1,30,0.7401177167401063,0.913907284768212,0.8038599708317172
ml-1m,256,1,35,0.7451866575990501,0.933774834437086,0.8141931712815168
ml-1m,256,1,5,0.4965921633554084,0.5471854304635762,0.5132384631556816
ml-1m,256,1,10,0.6255324950068327,0.7243377483443708,0.6596508264384189
ml-1m,256,1,15,0.6754788304043271,0.8079470198675497,0.7220389160946888
ml-1m,256,1,20,0.7106020278930048,0.8634105960264901,0.7652438907661666
ml-1m,256,1,25,0.7226119372825157,0.8940397350993378,0.7846321501661437
ml-1m,256,1,30,0.7390249447784802,0.9213576158940396,0.8058089895706089
ml-1m,256,1,35,0.7499575870219639,0.9387417218543046,0.81941546237368
ml-1m,256,1,5,0.4410320088300221,0.4850993377483444,0.4557960159781352
ml-1m,256,1,10,0.5884253784295176,0.6862582781456954,0.6221252388253085
ml-1m,256,1,15,0.6658438622635643,0.793046357615894,0.7112270844937746
ml-1m,256,1,20,0.7093457329500132,0.8559602649006622,0.7625250132595481
ml-1m,256,1,25,0.7252761709881299,0.8923841059602649,0.785213556802162
ml-1m,256,1,30,0.7409428748251906,0.9163907284768212,0.804833726339528
ml-1m,256,1,35,0.7417241176628117,0.9312913907284768,0.8110874776567771
ml-1m,256,1,5,0.5173289183222959,0.5687086092715232,0.5351341585199201
ml-1m,256,1,10,0.6354091112162303,0.7400662251655629,0.6720979267994266
ml-1m,256,1,15,0.6918819522089389,0.8236754966887417,0.7389984842731495
ml-1m,256,1,20,0.7202361701947795,0.8725165562913907,0.7751791179808001
ml-1m,256,1,25,0.7437061343433402,0.9105960264900662,0.8042778261970219
ml-1m,256,1,30,0.750371732889514,0.9296357615894041,0.8161367270532538
ml-1m,256,1,35,0.7539257460020231,0.9428807947019868,0.8241306526549957
ml-1m,256,1,5,0.3813879690949228,0.4147350993377483,0.3925384999474403
ml-1m,256,1,10,0.5321944313045306,0.6175496688741722,0.5607073275326587
ml-1m,256,1,15,0.6099298833984265,0.7326158940397351,0.6520984346030863
ml-1m,256,1,20,0.6518471502743026,0.7955298013245033,0.7024422684424092
ml-1m,256,1,25,0.6738483271614114,0.8302980132450332,0.7300832492382948
ml-1m,256,1,30,0.6859335267936612,0.8567880794701986,0.7476177502973523
ml-1m,256,1,35,0.6982655687748915,0.8832781456953642,0.7652204430664308
ml-1m,256,1,5,0.43345750551876383,0.4735099337748344,0.4470270945022601
ml-1m,256,1,10,0.5786436980973405,0.6697019867549668,0.6100096433778748
ml-1m,256,1,15,0.646878516994411,0.7748344370860927,0.6923810148439882
ml-1m,256,1,20,0.690411723618653,0.8352649006622517,0.7422681635608751
ml-1m,256,1,25,0.7231608430891013,0.8824503311258278,0.7814257833809101
ml-1m,256,1,30,0.7371991230515863,0.9114238410596026,0.8009363362964474
ml-1m,256,1,35,0.7434001783008731,0.9304635761589404,0.8120151753995117
ml-1m,256,1,5,0.4084713024282561,0.4478476821192053,0.4218556186271418
ml-1m,256,1,10,0.5526647745190791,0.6357615894039735,0.5815640301567453
ml-1m,256,1,15,0.6326908168174724,0.7516556291390728,0.6744667292088454
ml-1m,256,1,20,0.6612399673974471,0.8029801324503312,0.7114596288292443
ml-1m,256,1,25,0.6875437791920784,0.847682119205298,0.7450915625188124
ml-1m,256,1,30,0.7018205212095987,0.8791390728476821,0.7658016818937183
ml-1m,256,1,35,0.7117527320915529,0.9006622516556292,0.7801908475056489
ml-1m,256,1,5,0.5085678807947019,0.5546357615894039,0.5244435246504784
ml-1m,256,1,10,0.6355963549879112,0.7276490066225165,0.6684043705396451
ml-1m,256,1,15,0.6834681346063796,0.8145695364238411,0.7303253970752704
ml-1m,256,1,20,0.7075915381068527,0.8584437086092715,0.7625084051207138
ml-1m,256,1,25,0.7257126644608897,0.8915562913907285,0.7866796383450612
ml-1m,256,1,30,0.7421635900468351,0.9197019867549668,0.8075378220043591
ml-1m,256,1,35,0.7453084053062591,0.9321192052980132,0.8147239033424226
ml-1m,512,1,5,0.5710816777041943,0.6382450331125827,0.5936790444654683
ml-1m,512,1,10,0.6817144959529066,0.8004966887417219,0.722831080613755
ml-1m,512,1,15,0.7159249736650398,0.8625827814569537,0.7679911178835989
ml-1m,512,1,20,0.7295686733241836,0.8956953642384106,0.7897547297479162
ml-1m,512,1,25,0.7405932924203998,0.918046357615894,0.8054860279973528
ml-1m,512,1,30,0.7446085749764484,0.9304635761589404,0.8134139198871462
ml-1m,512,1,35,0.7474970929312341,0.9395695364238412,0.8193342975484768
ml-1m,512,1,5,0.6223785871964679,0.7036423841059603,0.6505788132029854
ml-1m,512,1,10,0.7162967780931356,0.8410596026490066,0.760531301540287
ml-1m,512,1,15,0.7369703672890761,0.890728476821192,0.7926837550824009
ml-1m,512,1,20,0.7497239376944529,0.9221854304635762,0.8130628179913107
ml-1m,512,1,25,0.7589261748858511,0.9437086092715232,0.8275199284537408
ml-1m,512,1,30,0.7624143870914516,0.9519867549668874,0.8338572906175524
ml-1m,512,1,35,0.7669445571881915,0.9627483443708608,0.8410067937582342
ml-1m,512,1,5,0.6000413907284767,0.6655629139072847,0.6221709765583937
ml-1m,512,1,10,0.7007690134552718,0.8153973509933775,0.740940189696033
ml-1m,512,1,15,0.7345357388196793,0.8741721854304636,0.7853895882035823
ml-1m,512,1,20,0.7530048945800553,0.9056291390728476,0.8097590997766717
ml-1m,512,1,25,0.7618757771648919,0.9321192052980132,0.8255479746887221
ml-1m,512,1,30,0.7638295543798479,0.945364238410596,0.8317729676619798
ml-1m,512,1,35,0.7663336362755182,0.9552980132450332,0.8371144348656111
ml-1m,512,1,5,0.5965507726269316,0.6564569536423841,0.616741564175339
ml-1m,512,1,10,0.6985503390097761,0.8129139072847682,0.737877093770403
ml-1m,512,1,15,0.7361923396691609,0.8841059602649006,0.7878519091626854
ml-1m,512,1,20,0.7526464306891939,0.913907284768212,0.8101599679861043
ml-1m,512,1,25,0.7567837630134869,0.929635761589404,0.8198722946219031
ml-1m,512,1,30,0.7604176309403179,0.9470198675496688,0.8289910287001012
ml-1m,512,1,35,0.7645230450765512,0.9561258278145696,0.8358736238497696
ml-1m,512,1,5,0.5857201986754966,0.6465231788079471,0.6069996320824136
ml-1m,512,1,10,0.6819352465047829,0.7938741721854304,0.7219140530874866
ml-1m,512,1,15,0.7204640397314238,0.8559602649006622,0.7696931822050189
ml-1m,512,1,20,0.7514903831695077,0.9031456953642384,0.8070820253509617
ml-1m,512,1,25,0.7602248898821797,0.9246688741721856,0.8210968057536489
ml-1m,512,1,30,0.7617943134888897,0.9370860927152318,0.8273485358859339
ml-1m,512,1,35,0.7648684143142529,0.9478476821192052,0.8332677355213783
ml-1m,512,1,5,0.6085954746136866,0.6812913907284768,0.6333537001997267
ml-1m,512,1,10,0.6994661910017871,0.8162251655629139,0.7405145110310494
ml-1m,512,1,15,0.7262066047455121,0.8716887417218543,0.7785998541222388
ml-1m,512,1,20,0.7474006147944597,0.9081125827814568,0.8061038269330634
ml-1m,512,1,25,0.754074591591827,0.9288079470198676,0.8181284569181639
ml-1m,512,1,30,0.7594286143153687,0.9453642384105959,0.8277032526558151
ml-1m,512,1,35,0.7587545169579231,0.9552980132450332,0.8315148495463832
ml-1m,512,1,5,0.5987030905077263,0.6705298013245033,0.6232182276884263
ml-1m,512,1,10,0.7062102517607485,0.8253311258278145,0.7490477692879636
ml-1m,512,1,15,0.7374473691319717,0.8799668874172185,0.7901898400991799
ml-1m,512,1,20,0.752343683009952,0.9130794701986756,0.8119503434878754
ml-1m,512,1,25,0.7610001919019977,0.9387417218543046,0.8267625047941258
ml-1m,512,1,30,0.7550647932628876,0.9470198675496688,0.8260668148180007
ml-1m,512,1,35,0.7554662947596702,0.9528145695364238,0.8293086390472982
ml-1m,512,1,5,0.6086920529801324,0.6730132450331126,0.6308551455902449
ml-1m,512,1,10,0.6954913670766321,0.8129139072847682,0.7368277686852385
ml-1m,512,1,15,0.7277115682330914,0.875,0.7800982144343682
ml-1m,512,1,20,0.7450722760206234,0.9114238410596026,0.8058350324460355
ml-1m,512,1,25,0.7531006954871401,0.9346026490066224,0.8196387553394621
ml-1m,512,1,30,0.7574199788795037,0.9486754966887416,0.8283421521363814
ml-1m,512,1,35,0.7632555549109451,0.9594370860927152,0.836744836756255
ml-1m,512,1,5,0.5904525386313466,0.6663907284768212,0.6164695679596343
ml-1m,512,1,10,0.6886024387680016,0.8145695364238411,0.7322254794182141
ml-1m,512,1,15,0.7345698543546225,0.8832781456953642,0.7873287720289459
ml-1m,512,1,20,0.7498238803243301,0.9122516556291392,0.8088028088949121
ml-1m,512,1,25,0.7565880725358718,0.9288079470198676,0.8200565158623986
ml-1m,512,1,30,0.7620899654122636,0.9428807947019868,0.8288605918161841
ml-1m,512,1,35,0.7682391248118368,0.9561258278145696,0.8384764018205615
ml-1m,512,1,5,0.6056843267108168,0.6705298013245033,0.6280543729633133
ml-1m,512,1,10,0.7100050588668138,0.8195364238410596,0.74873234600421
ml-1m,512,1,15,0.7381708730011709,0.8783112582781457,0.788147820398881
ml-1m,512,1,20,0.7526191958822461,0.9147350993377484,0.8111346129621753
ml-1m,512,1,25,0.7564883321030421,0.9329470198675496,0.8210322973611021
ml-1m,512,1,30,0.7625406999724142,0.9478476821192052,0.8311012113202467
ml-1m,512,1,35,0.764149045462421,0.9561258278145696,0.8353385869139485
