dataset,batch_size,layer,top-n,precision,recall,f1
ml-1m,128,2,10,0.7143021391779669,0.8518211920529801,0.7626713619829688
ml-1m,128,2,15,0.7435091812161349,0.9014900662251656,0.8008766701170597
ml-1m,128,2,20,0.7508463722192373,0.9279801324503312,0.8159860938662749
ml-1m,128,2,25,0.7539796263480809,0.9420529801324504,0.8239500502118221
ml-1m,128,2,30,0.7567877373139867,0.9536423841059604,0.8302271968464632
ml-1m,128,2,35,0.7549461940366746,0.9619205298013244,0.8328321654703171
ml-1m,128,2,5,0.5999724061810154,0.7003311258278145,0.6345770261747082
ml-1m,128,2,10,0.6774436954693577,0.8286423841059603,0.7314552718876063
ml-1m,128,2,15,0.6930583879880238,0.8733443708609272,0.7582509418238057
ml-1m,128,2,20,0.7026624103679737,0.9031456953642384,0.7747685160206104
ml-1m,128,2,25,0.7098479157943606,0.9197019867549668,0.7859301463461171
ml-1m,128,2,30,0.7096363181091819,0.9312913907284768,0.7901617062281142
ml-1m,128,2,35,0.7150306226537639,0.9395695364238412,0.7972693299759743
ml-1m,128,2,5,0.6559326710816776,0.7491721854304636,0.6884145380006308
ml-1m,128,2,10,0.7103105618627141,0.8451986754966887,0.7585538777001651
ml-1m,128,2,15,0.7377582452499671,0.8915562913907285,0.7940483471740415
ml-1m,128,2,20,0.7466390228486445,0.9155629139072848,0.8085456514238941
ml-1m,128,2,25,0.7528953739585098,0.9321192052980132,0.8186517983104753
ml-1m,128,2,30,0.7525592825852041,0.9445364238410596,0.8229383382545529
ml-1m,128,2,35,0.7578213699386638,0.9561258278145696,0.8310388766857161
ml-1m,128,2,5,0.5731650110375276,0.6688741721854304,0.6056915536634079
ml-1m,128,2,10,0.6645396431199412,0.8029801324503312,0.7134291315150858
ml-1m,128,2,15,0.6984562668751412,0.859271523178808,0.7559945695192126
ml-1m,128,2,20,0.7099341867671362,0.8899006622516556,0.7749422977220246
ml-1m,128,2,25,0.7214756187230114,0.9147350993377484,0.7913796140127209
ml-1m,128,2,30,0.7275591823727294,0.933774834437086,0.8022199589372205
ml-1m,128,2,35,0.7334895494722579,0.949503311258278,0.8123221872909022
ml-1m,128,2,5,0.5937086092715232,0.6804635761589404,0.6231893198780616
ml-1m,128,2,10,0.6702995243351203,0.7988410596026491,0.7152709412546439
ml-1m,128,2,15,0.7054467308813335,0.8567880794701986,0.7597070927891553
ml-1m,128,2,20,0.728253771517975,0.9006622516556292,0.7907449332397356
ml-1m,128,2,25,0.7398976191194531,0.9213576158940396,0.8064945834049772
ml-1m,128,2,30,0.740240569552328,0.9321192052980132,0.8111149075357468
ml-1m,128,2,35,0.7449977484660973,0.9428807947019868,0.818924861398032
ml-1m,128,2,5,0.6332091611479028,0.7119205298013245,0.6608634237359403
ml-1m,128,2,10,0.6929652186481655,0.8170529801324503,0.7372869708081429
ml-1m,128,2,15,0.7236038336203898,0.8741721854304636,0.7780436375055981
ml-1m,128,2,20,0.7316836657982438,0.9006622516556292,0.7926161570033838
ml-1m,128,2,25,0.7340706075868815,0.9172185430463576,0.8008025894638019
ml-1m,128,2,30,0.7390909394763826,0.9329470198675496,0.8101882513432841
ml-1m,128,2,35,0.7449040106141647,0.9428807947019868,0.8182694215147517
ml-1m,128,2,5,0.6995722958057395,0.7814569536423841,0.7287113686534216
ml-1m,128,2,10,0.7367549668874173,0.8609271523178808,0.7824975205322042
ml-1m,128,2,15,0.7450066673576607,0.8940397350993378,0.8005976343065064
ml-1m,128,2,20,0.7506243529903202,0.9172185430463576,0.8127232715872211
ml-1m,128,2,25,0.7512993059683882,0.9304635761589404,0.8183000360563848
ml-1m,128,2,30,0.7515716669790499,0.941225165562914,0.8228801174084521
ml-1m,128,2,35,0.7526753731339836,0.9470198675496688,0.8263040525642609
ml-1m,128,2,5,0.663562362030905,0.7450331125827815,0.6915030747398297
ml-1m,128,2,10,0.7349948754336172,0.8700331125827815,0.7831411634025913
ml-1m,128,2,15,0.7469272472376777,0.9048013245033112,0.8042514283185299
ml-1m,128,2,20,0.7600681005398395,0.9329470198675496,0.8231590958416949
ml-1m,128,2,25,0.7615161165784347,0.9428807947019868,0.8289980140817671
ml-1m,128,2,30,0.7635504165529303,0.956953642384106,0.8356254612157016
ml-1m,128,2,35,0.7642754146951295,0.961092715231788,0.8381145153910303
ml-1m,128,2,5,0.6134519867549668,0.6912251655629139,0.6400254914327763
ml-1m,128,2,10,0.7000519026595186,0.8178807947019867,0.7426393629459362
ml-1m,128,2,15,0.7278198760400748,0.8667218543046358,0.7781970375833287
ml-1m,128,2,20,0.7477569288589858,0.902317880794702,0.8043192525994868
ml-1m,128,2,25,0.7567076183611334,0.9254966887417221,0.818807245575378
ml-1m,128,2,30,0.7539736891521216,0.9395695364238412,0.8226168826782928
ml-1m,128,2,35,0.7599255161264724,0.9519867549668874,0.8308562405708165
ml-1m,256,2,5,0.2226131346578366,0.25,0.2316540523494165
ml-1m,256,2,10,0.36230684326710816,0.4312913907284768,0.3851041158988179
ml-1m,256,2,15,0.443233541660694,0.5521523178807947,0.4786856536080815
ml-1m,256,2,20,0.4967310846346442,0.6341059602649006,0.5416639173524671
ml-1m,256,2,25,0.5349742392593009,0.6920529801324503,0.5868152631234023
ml-1m,256,2,30,0.5684170320338771,0.7425496688741722,0.6263593861226645
ml-1m,256,2,35,0.5890110161276992,0.7748344370860927,0.6514583957043265
ml-1m,256,2,5,0.2515728476821192,0.27980132450331124,0.26074056554189
ml-1m,256,2,10,0.3940479475454641,0.4594370860927152,0.4160421945604065
ml-1m,256,2,15,0.4727404126410749,0.5728476821192053,0.505586427568108
ml-1m,256,2,20,0.5216330722789856,0.6456953642384106,0.5629404349990584
ml-1m,256,2,25,0.5425165533590982,0.6903973509933775,0.5911789430118726
ml-1m,256,2,30,0.5676943298040344,0.734271523178808,0.6225368797991396
ml-1m,256,2,35,0.5836468648367651,0.7665562913907285,0.644000116625845
ml-1m,256,2,5,0.2284768211920529,0.26241721854304634,0.2394433932513403
ml-1m,256,2,10,0.3428118101545254,0.4163907284768212,0.3659481247229591
ml-1m,256,2,15,0.41111896519595204,0.5115894039735099,0.4433296225686482
ml-1m,256,2,20,0.4533147109513003,0.5769867549668874,0.4931001537926175
ml-1m,256,2,25,0.4829469779314276,0.6349337748344371,0.5317960981290631
ml-1m,256,2,30,0.5118575853880237,0.6912251655629139,0.5691949288565347
ml-1m,256,2,35,0.5398495200780051,0.734271523178808,0.6028560369353845
ml-1m,256,2,5,0.2580711920529801,0.2905629139072848,0.26866064858614525
ml-1m,256,2,10,0.4030139677283717,0.4826158940397351,0.4282867243132144
ml-1m,256,2,15,0.4915634287529982,0.6125827814569537,0.5312060404763658
ml-1m,256,2,20,0.5513978697443102,0.6912251655629139,0.5981092931270796
ml-1m,256,2,25,0.5853026894003714,0.7442052980132451,0.6396070074232456
ml-1m,256,2,30,0.6139787059068884,0.7880794701986755,0.6742358274370027
ml-1m,256,2,35,0.6354680648652754,0.8253311258278145,0.7009169462584598
ml-1m,256,2,5,0.3133140176600442,0.3435430463576159,0.3232977241669295
ml-1m,256,2,10,0.4431626458530433,0.5248344370860927,0.4702702237056542
ml-1m,256,2,15,0.516387854694974,0.6374172185430463,0.5573496883586482
ml-1m,256,2,20,0.5722990665974937,0.7210264900662252,0.6221292370309395
ml-1m,256,2,25,0.5986310112856819,0.7640728476821192,0.6551256324395971
ml-1m,256,2,30,0.6227981915921452,0.8062913907284768,0.6856617507144803
ml-1m,256,2,35,0.6448799613727444,0.8402317880794702,0.7122844814204644
ml-1m,256,2,5,0.2399972406181015,0.271523178807947,0.2504809208451592
ml-1m,256,2,10,0.3781062756228319,0.44867549668874174,0.4013829483614252
ml-1m,256,2,15,0.4651825134027121,0.5736754966887417,0.5003218522160867
ml-1m,256,2,20,0.5079756910675784,0.6374172185430463,0.551117526334283
ml-1m,256,2,25,0.5385422909612138,0.6854304635761589,0.5872018136656989
ml-1m,256,2,30,0.5668237621430539,0.7293046357615894,0.6211250267756833
ml-1m,256,2,35,0.5850816344924573,0.765728476821192,0.6453047689685742
ml-1m,256,2,5,0.6944536423841059,0.7781456953642384,0.7236643277620098
ml-1m,256,2,10,0.752020590244928,0.8849337748344371,0.799555275472471
ml-1m,256,2,15,0.7695364353269982,0.9221854304635762,0.8256355294185084
ml-1m,256,2,20,0.7823583498267429,0.9470198675496688,0.8440452235218827
ml-1m,256,2,25,0.7869470937943593,0.9627483443708608,0.8532989701059649
ml-1m,256,2,30,0.7885692818103293,0.968543046357616,0.8575495634428567
ml-1m,256,2,35,0.7905853948601166,0.9743377483443708,0.8612915606628877
ml-1m,256,2,5,0.6025662251655629,0.6713576158940397,0.6260190003153578
ml-1m,256,2,10,0.6787757542310523,0.8021523178807947,0.7217603764985256
ml-1m,256,2,15,0.7310525567148083,0.8725165562913907,0.7817988446763143
ml-1m,256,2,20,0.7452076755403839,0.9081125827814568,0.8031222645348489
ml-1m,256,2,25,0.7568055828103011,0.9346026490066224,0.8207236810576458
ml-1m,256,2,30,0.7546092409949423,0.9445364238410596,0.8232851398481112
ml-1m,256,2,35,0.7609678081311152,0.9561258278145696,0.8324216793878957
ml-1m,256,2,5,0.2052014348785872,0.2284768211920529,0.21275097235362134
ml-1m,256,2,10,0.3374369284137496,0.3956953642384106,0.3553737469300383
ml-1m,256,2,15,0.4066846026490066,0.5016556291390728,0.4362580811221903
ml-1m,256,2,20,0.4661235908131604,0.5943708609271523,0.5072907669289315
ml-1m,256,2,25,0.5024635485764722,0.6531456953642384,0.5514355294477761
ml-1m,256,2,30,0.5319944682746591,0.7094370860927153,0.5895694917335192
ml-1m,256,2,35,0.5474363167337594,0.734271523178808,0.6080185925958667
ml-1m,256,2,5,0.2539045253863135,0.28311258278145696,0.2633356985178177
ml-1m,256,2,10,0.3911226742352569,0.4619205298013245,0.4142743661783397
ml-1m,256,2,15,0.4711293994820485,0.5761589403973509,0.5052035689659862
ml-1m,256,2,20,0.5200066939780127,0.6531456953642384,0.5628577992123168
ml-1m,256,2,25,0.5581470176254946,0.7119205298013245,0.6092112932838328
ml-1m,256,2,30,0.5872686829144231,0.7549668874172185,0.6438347014337477
ml-1m,256,2,35,0.6073083200395277,0.7905629139072847,0.6691994831345117
ml-1m,512,2,5,0.5767660044150109,0.6531456953642384,0.6022042205403132
ml-1m,512,2,10,0.6761740512982235,0.8029801324503312,0.7202523601835848
ml-1m,512,2,15,0.7114733868045127,0.8600993377483444,0.7645841199586251
ml-1m,512,2,20,0.7265389259217171,0.890728476821192,0.7862650846014094
ml-1m,512,2,25,0.736414172982337,0.9105960264900662,0.80084604108066
ml-1m,512,2,30,0.7427609374235244,0.9329470198675496,0.8132780475284517
ml-1m,512,2,35,0.7457994697734454,0.9461920529801324,0.8204437045068302
ml-1m,512,2,5,0.5937499999999999,0.6655629139072847,0.6179464942709976
ml-1m,512,2,10,0.7080734915378956,0.8278145695364238,0.7502959337225991
ml-1m,512,2,15,0.7335139267465427,0.8816225165562914,0.7864520189511677
ml-1m,512,2,20,0.7381712667661733,0.9048013245033112,0.7981459616314253
ml-1m,512,2,25,0.7457355611867009,0.9238410596026492,0.8104352342845462
ml-1m,512,2,30,0.7500995299253986,0.9403973509933776,0.8193580784671178
ml-1m,512,2,35,0.7589099143339089,0.9552980132450332,0.8306686099261937
ml-1m,512,2,5,0.6286009933774833,0.6995033112582781,0.6529019499632082
ml-1m,512,2,10,0.7068314411857458,0.8178807947019867,0.7465785711658812
ml-1m,512,2,15,0.7364137632970414,0.8758278145695364,0.7870662379343769
ml-1m,512,2,20,0.7529621325656337,0.9097682119205298,0.8101910676780791
ml-1m,512,2,25,0.7562519476453672,0.9346026490066224,0.8212660954272971
ml-1m,512,2,30,0.7607472904368522,0.9519867549668874,0.8305514426232882
ml-1m,512,2,35,0.7656549184116184,0.9619205298013244,0.8375107409974032
ml-1m,512,2,5,0.59375,0.6688741721854304,0.6195009460737938
ml-1m,512,2,10,0.7024942841374959,0.8178807947019867,0.7434176459875232
ml-1m,512,2,15,0.7519239039106589,0.8865894039735099,0.8008752791099848
ml-1m,512,2,20,0.7640857278287951,0.9213576158940396,0.8215396086486217
ml-1m,512,2,25,0.7696385954222321,0.9387417218543046,0.8322381673552703
ml-1m,512,2,30,0.7722162811710749,0.9511589403973508,0.8391384255308075
ml-1m,512,2,35,0.7698368093404552,0.956953642384106,0.8398867951537433
ml-1m,512,2,5,0.6566777041942605,0.7375827814569537,0.6845474613686534
ml-1m,512,2,10,0.7250781824871229,0.8518211920529801,0.7696511074250166
ml-1m,512,2,15,0.7486366374611407,0.8973509933774835,0.8027733199913917
ml-1m,512,2,20,0.7593021638119272,0.9271523178807948,0.8209055959441997
ml-1m,512,2,25,0.7624474174404784,0.9395695364238412,0.8284220668989989
ml-1m,512,2,30,0.7657886057668596,0.9478476821192052,0.8344482539057656
ml-1m,512,2,35,0.7633482964504812,0.9552980132450332,0.8355440494362973
ml-1m,512,2,5,0.5905905077262693,0.6630794701986755,0.6154939293598234
ml-1m,512,2,10,0.6885988252917061,0.8137417218543046,0.7331622704114913
ml-1m,512,2,15,0.7322920732688945,0.8849337748344371,0.7877242532485383
ml-1m,512,2,20,0.7456518302337839,0.9188741721854304,0.8091343137696385
ml-1m,512,2,25,0.7526891768213559,0.9370860927152318,0.8208445330717634
ml-1m,512,2,30,0.7502835833625159,0.9453642384105959,0.8230172334465188
ml-1m,512,2,35,0.7538133377335328,0.9544701986754968,0.8290440302419909
ml-1m,512,2,5,0.6089541942604857,0.6804635761589404,0.6330757910228109
ml-1m,512,2,10,0.6994586355513509,0.8195364238410596,0.7415514216230032
ml-1m,512,2,15,0.7308558347465631,0.8766556291390728,0.7829408720041283
ml-1m,512,2,20,0.7425200637997678,0.9114238410596026,0.8035092193404578
ml-1m,512,2,25,0.7465432050895895,0.933774834437086,0.8144945278944855
ml-1m,512,2,30,0.7495722405175423,0.9445364238410596,0.8210521749449993
ml-1m,512,2,35,0.7526826460413739,0.9561258278145696,0.8279656043700464
ml-1m,512,2,5,0.5812775938189846,0.6498344370860927,0.604399900136655
ml-1m,512,2,10,0.6690173972458741,0.7913907284768212,0.712416223995889
ml-1m,512,2,15,0.7097631558103412,0.8567880794701986,0.7631008882712841
ml-1m,512,2,20,0.7351598114855321,0.8990066225165563,0.7950528976887408
ml-1m,512,2,25,0.7420456345084212,0.9213576158940396,0.8079103153238878
ml-1m,512,2,30,0.7491889926810327,0.9395695364238412,0.8194237178694399
ml-1m,512,2,35,0.7511299656802264,0.9511589403973508,0.8249970738956642
ml-1m,512,2,5,0.6329608167770419,0.7052980132450332,0.6581690844108062
ml-1m,512,2,10,0.7246688741721854,0.8302980132450332,0.7625225313079633
ml-1m,512,2,15,0.7443093835891849,0.8783112582781457,0.7933004380449064
ml-1m,512,2,20,0.7602782940276918,0.9081125827814568,0.8150630433694389
ml-1m,512,2,25,0.7619194959365113,0.9271523178807948,0.8239024272912756
ml-1m,512,2,30,0.7668898653786396,0.9437086092715232,0.8332979403698728
ml-1m,512,2,35,0.77248202530185,0.9577814569536424,0.8423266024503344
ml-1m,512,2,5,0.6017384105960265,0.6779801324503312,0.6277692368338064
ml-1m,512,2,10,0.6930131793335436,0.8178807947019867,0.7368291234356988
ml-1m,512,2,15,0.7349212138119423,0.8890728476821192,0.7901824539277209
ml-1m,512,2,20,0.7473311436059139,0.9197019867549668,0.8098688660404045
ml-1m,512,2,25,0.7579869946979787,0.9428807947019868,0.8256588105335487
ml-1m,512,2,30,0.7579897974799346,0.9519867549668874,0.8294650460565647
ml-1m,512,2,35,0.7615753470211708,0.9627483443708609,0.8365825246480191
